,car_model
0,AUDI A3
1,AUDI A4
2,AUDI A5
3,AUDI Q3
4,BMW 320I
5,BMW 328I
6,BMW X1
7,BMW X3
8,BMW X5
9,BMW X6
10,CHERY QQ
11,CHERY TIGGO 2
12,CITROEN AIRCROSS
13,CITROEN C3
14,CITROEN C4
15,CITROEN C4 CACTUS
16,CITROEN XSARA
17,DODGE JOURNEY
18,DODGE RAM
19,FIAT 500
20,FIAT ARGO
21,FIAT BRAVO
22,FIAT CRONOS
23,FIAT DOBLO
24,FIAT DUCATO
25,FIAT FIORINO
26,FIAT FREEMONT
27,FIAT GRAND SIENA
28,FIAT IDEA
29,FIAT LINEA
30,FIAT MOBI
31,FIAT PALIO
32,FIAT PUNTO
33,FIAT SIENA
34,FIAT STILO
35,FIAT STRADA
36,FIAT TORO
37,FIAT UNO
38,FORD ECOSPORT
39,FORD EDGE
40,FORD ESCORT
41,FORD F-1000
42,FORD F-250
43,FORD FIESTA
44,FORD FOCUS
45,FORD FUSION
46,FORD KA
47,FORD KA+
48,FORD RANGER
49,GM - CHEVROLET AGILE
50,GM - CHEVROLET ASTRA
51,GM - CHEVROLET BLAZER
52,GM - CHEVROLET CAMARO
53,GM - CHEVROLET CAPTIVA
54,GM - CHEVROLET CARAVAN
55,GM - CHEVROLET CELTA
56,GM - CHEVROLET CHEVETTE
57,GM - CHEVROLET CLASSIC
58,GM - CHEVROLET COBALT
59,GM - CHEVROLET CORSA
60,GM - CHEVROLET CRUZE
61,GM - CHEVROLET D-20
62,GM - CHEVROLET JOY
63,GM - CHEVROLET KADETT
64,GM - CHEVROLET MERIVA
65,GM - CHEVROLET MONTANA
66,GM - CHEVROLET MONZA
67,GM - CHEVROLET OMEGA
68,GM - CHEVROLET ONIX
69,GM - CHEVROLET OPALA
70,GM - CHEVROLET PRISMA
71,GM - CHEVROLET S10
72,GM - CHEVROLET SONIC
73,GM - CHEVROLET SPIN
74,GM - CHEVROLET TRACKER
75,GM - CHEVROLET TRAILBLAZER
76,GM - CHEVROLET VECTRA
77,GM - CHEVROLET ZAFIRA
78,HONDA CITY
79,HONDA CIVIC
80,HONDA CR-V
81,HONDA FIT
82,HONDA HR-V
83,HONDA WR-V
84,HYUNDAI AZERA
85,HYUNDAI CRETA
86,HYUNDAI ELANTRA
87,HYUNDAI HB20
88,HYUNDAI HB20S
89,HYUNDAI HB20X
90,HYUNDAI HR
91,HYUNDAI I30
92,HYUNDAI IX35
93,HYUNDAI SANTA FE
94,HYUNDAI SONATA
95,HYUNDAI TUCSON
96,HYUNDAI VELOSTER
97,JAC J3
98,JEEP CHEROKEE
99,JEEP COMPASS
100,JEEP GRAND CHEROKEE
101,JEEP RENEGADE
102,KIA MOTORS CERATO
103,KIA MOTORS PICANTO
104,KIA MOTORS SORENTO
105,KIA MOTORS SOUL
106,KIA MOTORS SPORTAGE
107,LAND ROVER DISCOVERY
108,LAND ROVER DISCOVERY4
109,LAND ROVER FREELANDER2
110,LAND ROVER RANGE ROVER
111,LIFAN X60
112,MERCEDES-BENZ A-200
113,MERCEDES-BENZ C-180
114,MERCEDES-BENZ C-200
115,MERCEDES-BENZ C-250
116,MERCEDES-BENZ CLASSE A
117,MERCEDES-BENZ GLA
118,MERCEDES-BENZ SPRINTER
119,MINI COOPER
120,MITSUBISHI ASX
121,MITSUBISHI ECLIPSE CROSS
122,MITSUBISHI L200
123,MITSUBISHI LANCER
124,MITSUBISHI OUTLANDER
125,MITSUBISHI PAJERO
126,MITSUBISHI PAJERO SPORT
127,NISSAN FRONTIER
128,NISSAN KICKS
129,NISSAN LIVINA
130,NISSAN MARCH
131,NISSAN SENTRA
132,NISSAN TIIDA
133,NISSAN VERSA
134,PEUGEOT 2008
135,PEUGEOT 206
136,PEUGEOT 207
137,PEUGEOT 208
138,PEUGEOT 3008
139,PEUGEOT 307
140,PEUGEOT 308
141,PEUGEOT 408
142,PORSCHE CAYENNE
143,RENAULT CAPTUR
144,RENAULT CLIO
145,RENAULT DUSTER
146,RENAULT FLUENCE
147,RENAULT KWID
148,RENAULT LOGAN
149,RENAULT MASTER
150,RENAULT MEGANE
151,RENAULT SANDERO
152,RENAULT SCENIC
153,RENAULT STEPWAY
154,RENAULT SYMBOL
155,SUZUKI GRAND VITARA
156,SUZUKI JIMNY
157,SUZUKI VITARA
158,TOYOTA COROLLA
159,TOYOTA ETIOS
160,TOYOTA FIELDER
161,TOYOTA HILUX
162,TOYOTA RAV4
163,TOYOTA YARIS
164,TROLLER T-4
165,VOLVO XC
166,VOLVO XC-60
167,VW - VOLKSWAGEN AMAROK
168,VW - VOLKSWAGEN BORA
169,VW - VOLKSWAGEN BRASILIA
170,VW - VOLKSWAGEN CROSSFOX
171,VW - VOLKSWAGEN FOX
172,VW - VOLKSWAGEN FUSCA
173,VW - VOLKSWAGEN GOL
174,VW - VOLKSWAGEN GOLF
175,VW - VOLKSWAGEN JETTA
176,VW - VOLKSWAGEN KOMBI
177,VW - VOLKSWAGEN NEW
178,VW - VOLKSWAGEN NIVUS
179,VW - VOLKSWAGEN PARATI
180,VW - VOLKSWAGEN PASSAT
181,VW - VOLKSWAGEN POLO
182,VW - VOLKSWAGEN SANTANA
183,VW - VOLKSWAGEN SAVEIRO
184,VW - VOLKSWAGEN SPACEFOX
185,VW - VOLKSWAGEN T-CROSS
186,VW - VOLKSWAGEN TIGUAN
187,VW - VOLKSWAGEN UP!
188,VW - VOLKSWAGEN VIRTUS
189,VW - VOLKSWAGEN VOYAGE
